SK_ID_CURR,TARGET
142641,0.32
142650,0.35
142653,0.33
142667,0.35
142671,0.42
142676,0.32
142680,0.37
142684,0.32
142685,0.36
142686,0.37
142689,0.4
142691,0.38
142704,0.32
142707,0.35
142724,0.38
142727,0.33
142728,0.46
142741,0.37
142747,0.29
142748,0.26
142752,0.39
142755,0.29
142756,0.34
142759,0.36
142762,0.3
142771,0.3
142778,0.29
142783,0.4
142789,0.34
142790,0.29
142791,0.37
142793,0.38
142795,0.33
142803,0.41
142819,0.41
142822,0.26
142825,0.36
142833,0.36
142871,0.33
142872,0.32
142883,0.34
142905,0.26
142906,0.32
142917,0.32
142921,0.37
142927,0.34
142932,0.38
142940,0.47
142962,0.33
142969,0.36
142976,0.3
142977,0.4
142982,0.32
142988,0.31
142990,0.35
142992,0.42
143012,0.37
143013,0.39
143016,0.35
143017,0.32
143033,0.29
143058,0.35
143059,0.42
143060,0.26
143065,0.41
143076,0.37
143081,0.52
143088,0.34
143089,0.34
143090,0.29
143094,0.29
143100,0.3
143115,0.35
143132,0.36
143135,0.32
143136,0.42
143149,0.38
143151,0.37
143152,0.4
143153,0.3
143162,0.38
143166,0.34
143167,0.28
143187,0.35
143188,0.39
143190,0.31
143191,0.34
143195,0.46
143207,0.37
143209,0.32
143227,0.27
143231,0.31
143232,0.43
143244,0.36
143263,0.42
143268,0.57
143275,0.38
143278,0.47
143302,0.42
143320,0.36
143328,0.33
143336,0.4
143339,0.42
143340,0.31
143353,0.28
143360,0.36
143361,0.33
143385,0.45
143388,0.33
143389,0.45
143390,0.37
143393,0.41
143396,0.36
143419,0.39
143421,0.27
143422,0.2
143431,0.3
143433,0.31
143440,0.42
143442,0.23
143463,0.23
143466,0.27
143475,0.47
143500,0.32
143510,0.36
143528,0.34
143532,0.45
143535,0.38
143538,0.43
143548,0.32
143550,0.45
143555,0.25
143576,0.46
143593,0.46
143595,0.34
143596,0.39
143597,0.28
143599,0.34
143601,0.38
143602,0.35
143605,0.35
143609,0.44
143611,0.35
143613,0.28
143618,0.33
143652,0.32
143667,0.34
143679,0.37
143680,0.35
143692,0.31
143703,0.37
143712,0.25
143714,0.37
143715,0.31
143729,0.34
143732,0.33
143738,0.39
143740,0.37
143743,0.28
143772,0.29
143773,0.36
143792,0.38
143802,0.35
143808,0.35
143819,0.3
143820,0.35
143825,0.21
143828,0.32
143831,0.39
143834,0.34
143835,0.28
143843,0.28
143860,0.33
143874,0.37
143889,0.43
143903,0.35
143921,0.38
143936,0.31
143944,0.37
143947,0.37
143948,0.38
143957,0.36
143964,0.51
143965,0.38
143971,0.48
143976,0.33
143977,0.42
143983,0.43
143991,0.34
144015,0.32
144032,0.39
144057,0.34
144065,0.4
144087,0.34
144090,0.36
144091,0.39
144092,0.31
144139,0.43
144150,0.26
144151,0.39
144153,0.44
144154,0.43
144159,0.33
144168,0.41
144169,0.44
144178,0.37
144179,0.37
144183,0.31
144186,0.38
144190,0.44
144191,0.46
144199,0.36
144226,0.31
144227,0.35
144229,0.34
144237,0.25
144247,0.34
144249,0.35
144259,0.35
144260,0.42
144282,0.32
144295,0.41
144304,0.34
144314,0.31
144318,0.36
144324,0.47
144325,0.35
144333,0.34
144334,0.26
144336,0.32
144350,0.36
144354,0.29
144357,0.38
144359,0.32
144365,0.37
144385,0.37
144386,0.33
144387,0.42
144390,0.3
144393,0.33
144398,0.28
144402,0.34
144416,0.23
144422,0.41
144446,0.36
144451,0.39
144461,0.31
144464,0.41
144483,0.4
144498,0.32
144499,0.27
144534,0.31
144549,0.37
144563,0.3
144570,0.43
144579,0.29
144580,0.3
144581,0.33
144582,0.35
144587,0.29
144588,0.27
144589,0.29
144590,0.28
144598,0.39
144601,0.33
144610,0.39
144611,0.41
144612,0.36
144613,0.35
144617,0.45
144635,0.44
144640,0.27
144644,0.37
144645,0.37
144654,0.33
144656,0.41
144657,0.36
144658,0.32
144659,0.36
144665,0.27
144667,0.41
144675,0.41
144677,0.32
144678,0.33
144690,0.26
144701,0.43
144702,0.44
144716,0.25
144721,0.29
144722,0.37
144729,0.34
144744,0.32
144753,0.3
144761,0.3
144764,0.39
144767,0.28
144780,0.41
144781,0.4
144784,0.35
144806,0.38
144810,0.38
144811,0.43
144824,0.31
144828,0.28
144829,0.3
144835,0.39
144849,0.35
144850,0.26
144870,0.39
144881,0.36
144891,0.24
144898,0.43
144904,0.37
144906,0.38
144909,0.34
144910,0.29
144912,0.38
144963,0.35
144965,0.37
144966,0.24
144979,0.39
144990,0.4
144991,0.33
144992,0.37
144999,0.26
145006,0.33
145007,0.36
145008,0.26
145009,0.37
145011,0.3
145014,0.38
145025,0.29
145036,0.39
145041,0.4
145058,0.44
145071,0.34
145106,0.32
145110,0.21
145142,0.39
145146,0.39
145147,0.29
145148,0.32
145149,0.36
145154,0.45
145157,0.37
145158,0.31
145167,0.32
145172,0.36
145174,0.36
145192,0.35
145195,0.36
145196,0.47
145199,0.28
145209,0.45
145242,0.35
145248,0.4
145249,0.33
145250,0.4
145281,0.34
145287,0.4
145288,0.32
145298,0.36
145303,0.3
145309,0.32
145333,0.26
145336,0.38
145339,0.41
145350,0.39
145353,0.34
145354,0.23
145358,0.39
145382,0.38
145383,0.4
145389,0.28
145390,0.39
145391,0.35
145392,0.39
145407,0.27
145410,0.34
145412,0.45
145415,0.27
145418,0.32
145419,0.28
145440,0.39
145451,0.35
145476,0.41
145481,0.34
145482,0.26
145484,0.39
145502,0.35
145512,0.33
145515,0.31
145521,0.31
145523,0.34
145554,0.26
145557,0.37
145560,0.42
145563,0.42
145569,0.3
145586,0.42
145601,0.28
145602,0.35
145615,0.42
145623,0.29
145638,0.32
145640,0.35
145645,0.34
145654,0.3
145664,0.39
145677,0.26
145679,0.33
145681,0.28
145698,0.35
145709,0.31
145713,0.35
145720,0.39
145780,0.28
145781,0.27
145798,0.32
145811,0.41
145819,0.33
145833,0.31
145834,0.31
145835,0.32
145844,0.36
145862,0.38
145869,0.44
145871,0.36
145872,0.29
145874,0.49
145888,0.35
145891,0.39
145907,0.37
145908,0.38
145919,0.37
145925,0.26
145940,0.4
145941,0.35
145943,0.36
145951,0.29
145954,0.26
145957,0.32
145962,0.31
145974,0.32
145976,0.34
145987,0.35
145988,0.51
145989,0.37
145990,0.4
145991,0.52
145993,0.21
146000,0.44
146001,0.25
146006,0.41
146011,0.34
146014,0.33
146020,0.31
146021,0.34
146022,0.42
146026,0.35
146028,0.38
146032,0.4
146033,0.48
146037,0.38
146059,0.34
146060,0.36
146063,0.32
146069,0.35
146086,0.33
146090,0.45
146092,0.35
146094,0.45
146097,0.31
146098,0.32
146106,0.42
146115,0.25
146121,0.36
146122,0.26
146140,0.34
146142,0.3
146146,0.45
146149,0.26
146153,0.28
146155,0.29
146156,0.32
146159,0.35
146172,0.39
146176,0.3
146184,0.36
146186,0.28
146191,0.31
146198,0.42
146199,0.23
146202,0.41
146206,0.32
146214,0.32
146221,0.36
146232,0.37
146239,0.29
146246,0.38
146247,0.26
146252,0.33
146255,0.39
146256,0.25
146262,0.39
146277,0.37
146292,0.39
146303,0.27
146305,0.4
146313,0.37
146317,0.29
146330,0.28
146344,0.38
146345,0.34
146347,0.47
146356,0.42
146369,0.28
146384,0.51
146385,0.38
146386,0.42
146388,0.3
146404,0.28
146409,0.4
146413,0.35
146421,0.41
146428,0.29
146451,0.38
146458,0.23
146466,0.23
146476,0.36
146485,0.28
146486,0.37
146487,0.4
146500,0.36
146502,0.37
146512,0.38
146514,0.25
146515,0.44
146516,0.32
146533,0.36
146535,0.32
146541,0.42
146557,0.39
146562,0.38
146565,0.32
146570,0.34
146571,0.38
146574,0.39
146587,0.38
146591,0.31
146597,0.29
146600,0.37
146614,0.4
146621,0.41
146623,0.4
146631,0.36
146644,0.25
146649,0.3
146651,0.33
146652,0.31
146663,0.27
146680,0.33
146683,0.31
146714,0.42
146724,0.35
146730,0.3
146732,0.44
146738,0.41
146752,0.33
146755,0.37
146756,0.34
146759,0.32
146760,0.37
146761,0.36
146765,0.4
146806,0.37
146809,0.39
146810,0.37
146811,0.29
146815,0.39
146820,0.42
146821,0.36
146824,0.32
146829,0.35
146842,0.45
146864,0.47
146891,0.31
146918,0.39
146955,0.33
146957,0.33
146972,0.41
146973,0.39
146979,0.35
146982,0.41
146984,0.3
146997,0.41
147001,0.26
147008,0.44
147014,0.28
147022,0.25
147038,0.31
147048,0.39
147060,0.32
147061,0.27
147077,0.37
147082,0.32
147083,0.33
147085,0.38
147086,0.4
147099,0.39
147127,0.36
147128,0.44
147133,0.33
147138,0.25
147139,0.3
147150,0.31
147155,0.33
147171,0.27
147172,0.49
147182,0.36
147195,0.4
147199,0.37
147216,0.26
147224,0.34
147225,0.45
147230,0.39
147240,0.41
147250,0.29
147253,0.36
147254,0.41
147264,0.34
147294,0.35
147308,0.3
147309,0.41
147315,0.4
147319,0.37
147329,0.38
147340,0.38
147345,0.41
147353,0.3
147354,0.38
147364,0.4
147366,0.38
147373,0.23
147382,0.34
147383,0.46
147390,0.33
147408,0.47
147411,0.32
147415,0.34
147416,0.27
147425,0.33
147427,0.35
147438,0.34
147439,0.24
147457,0.37
147459,0.35
147463,0.3
147469,0.42
147476,0.57
147483,0.29
147497,0.31
147502,0.52
147515,0.39
147523,0.38
147527,0.34
147541,0.4
147551,0.4
147552,0.36
147561,0.36
147571,0.32
147587,0.37
147657,0.27
147659,0.26
147670,0.42
147695,0.28
147696,0.38
147702,0.36
147710,0.41
147711,0.29
147712,0.34
147713,0.39
147720,0.32
147722,0.38
147742,0.28
147750,0.33
147761,0.31
147764,0.37
147770,0.26
147771,0.47
147774,0.38
147786,0.33
147787,0.41
147791,0.33
147792,0.34
147793,0.25
147794,0.37
147801,0.21
147824,0.35
147826,0.27
147840,0.43
147847,0.27
147862,0.34
147865,0.33
147882,0.3
147893,0.45
147925,0.31
147932,0.35
147942,0.31
147953,0.28
147955,0.48
147964,0.43
147966,0.48
147981,0.26
147982,0.32
147990,0.33
147998,0.26
148002,0.42
148013,0.28
148025,0.43
148026,0.31
148031,0.41
148035,0.43
148042,0.31
148047,0.4
148050,0.41
148063,0.29
148065,0.37
148069,0.42
148070,0.32
148075,0.32
148076,0.37
148087,0.31
148091,0.36
148102,0.35
148107,0.32
148108,0.4
148113,0.33
148131,0.3
148141,0.4
148149,0.25
148150,0.41
148163,0.38
148175,0.38
148185,0.39
148187,0.28
148198,0.45
148204,0.48
148205,0.28
148212,0.31
148216,0.47
148217,0.41
148223,0.41
148224,0.45
148235,0.33
148255,0.31
148276,0.37
148285,0.35
148289,0.32
148292,0.37
148294,0.39
148314,0.35
148319,0.3
148320,0.36
148322,0.32
148323,0.41
148325,0.32
148333,0.38
148339,0.34
148359,0.3
148361,0.36
148364,0.46
148380,0.4
148382,0.42
148386,0.22
148393,0.37
148394,0.37
148404,0.39
148419,0.36
148423,0.4
148437,0.42
148440,0.31
148448,0.36
148449,0.3
148450,0.3
148451,0.26
148458,0.37
148471,0.39
148475,0.3
148476,0.38
148497,0.29
148511,0.41
148512,0.39
148534,0.3
148545,0.43
148557,0.37
148564,0.31
148570,0.28
148586,0.4
148596,0.35
148600,0.47
148607,0.36
148609,0.44
148622,0.35
148623,0.29
148625,0.32
148626,0.3
148628,0.29
148632,0.38
148639,0.35
148643,0.35
148644,0.38
148680,0.31
148702,0.39
148716,0.41
148717,0.32
148726,0.48
148738,0.35
148746,0.35
148749,0.38
148750,0.42
148769,0.38
148791,0.3
148803,0.28
148804,0.39
148823,0.35
148831,0.35
148849,0.37
148850,0.38
148855,0.29
148893,0.27
148896,0.39
148899,0.4
148903,0.31
148910,0.37
148911,0.38
148912,0.42
148913,0.38
148933,0.39
148935,0.35
148937,0.33
148946,0.46
148955,0.43
148980,0.34
148996,0.3
149015,0.39
149025,0.29
149028,0.28
149029,0.37
149035,0.29
149050,0.35
149051,0.37
149052,0.37
149056,0.3
149062,0.28
149067,0.38
149076,0.33
149090,0.36
149106,0.39
149107,0.34
149118,0.47
149119,0.33
149130,0.4
149154,0.29
149157,0.34
149158,0.39
149160,0.31
149163,0.39
149164,0.37
149165,0.37
149166,0.4
149214,0.31
149231,0.42
149236,0.36
149237,0.38
149246,0.3
149247,0.46
149253,0.37
149254,0.26
149265,0.34
149266,0.36
149277,0.44
149283,0.27
149289,0.52
149310,0.31
149314,0.28
149318,0.44
149319,0.34
149320,0.29
149321,0.38
149333,0.33
149337,0.46
149338,0.35
149341,0.35
149342,0.33
149349,0.41
149351,0.47
149354,0.28
149360,0.34
149362,0.28
149366,0.39
149372,0.45
149376,0.34
149388,0.43
149393,0.45
149401,0.29
149405,0.4
149412,0.39
149415,0.25
149416,0.31
149430,0.36
149435,0.3
149436,0.31
149444,0.42
149456,0.3
149471,0.33
149480,0.32
149481,0.3
149490,0.32
149491,0.34
149503,0.28
149512,0.41
149524,0.37
149525,0.34
149532,0.36
149533,0.38
149536,0.47
149540,0.24
149548,0.37
149563,0.28
149568,0.38
149569,0.29
149570,0.4
149582,0.32
149584,0.38
149587,0.39
149592,0.43
149596,0.29
149599,0.33
149612,0.46
149643,0.35
149648,0.42
149665,0.41
149666,0.37
149671,0.35
149675,0.31
149676,0.45
149677,0.33
149680,0.36
149711,0.32
149723,0.37
149726,0.42
149727,0.28
149730,0.38
149733,0.48
149734,0.43
149736,0.49
149750,0.33
149752,0.43
149767,0.37
149791,0.39
149793,0.33
149810,0.35
149850,0.45
149857,0.31
149858,0.31
149860,0.47
149882,0.33
149889,0.29
149890,0.34
149918,0.33
149919,0.36
149927,0.34
149928,0.36
149940,0.4
149944,0.28
149947,0.44
149951,0.4
149956,0.3
149958,0.41
149969,0.26
149988,0.33
149996,0.41
150007,0.39
150018,0.35
150025,0.29
150054,0.35
150064,0.37
150070,0.3
150074,0.35
150078,0.33
150084,0.3
150106,0.27
150111,0.4
150115,0.2
150117,0.33
150120,0.33
150127,0.37
150128,0.32
150130,0.46
150132,0.49
150135,0.29
150145,0.34
150148,0.33
150153,0.38
150154,0.37
150173,0.31
150174,0.36
150176,0.36
150177,0.36
150178,0.42
150179,0.46
150187,0.36
150207,0.35
150223,0.35
150224,0.32
150229,0.35
150233,0.38
150245,0.37
150252,0.3
150257,0.32
150258,0.33
150267,0.37
150268,0.42
150272,0.51
150282,0.35
150289,0.45
150299,0.26
150307,0.51
150310,0.28
150311,0.36
150312,0.31
150313,0.34
150324,0.6
150335,0.36
150343,0.29
150354,0.33
150363,0.38
150365,0.36
150377,0.4
150381,0.38
150382,0.41
150414,0.35
150418,0.37
150431,0.18
150449,0.36
150450,0.4
150473,0.29
150475,0.37
150476,0.36
150478,0.42
150488,0.31
150499,0.38
150501,0.44
150503,0.37
150518,0.3
150529,0.31
150531,0.35
150532,0.38
150535,0.35
150543,0.34
150545,0.39
150548,0.38
150552,0.34
150558,0.39
150574,0.41
150576,0.47
150577,0.35
150594,0.25
150601,0.38
150604,0.29
150618,0.35
150626,0.44
150627,0.43
150635,0.4
150648,0.3
150649,0.43
150650,0.5
150651,0.26
150652,0.34
150657,0.36
150659,0.42
150666,0.34
150667,0.4
150680,0.29
150698,0.49
150700,0.57
150713,0.42
150715,0.28
150718,0.32
150724,0.37
150731,0.27
150734,0.38
150738,0.31
150744,0.36
150745,0.32
150746,0.3
150749,0.23
150750,0.32
150753,0.35
150759,0.35
150762,0.36
150764,0.32
150782,0.36
150784,0.33
150785,0.46
150786,0.23
150789,0.35
150802,0.33
150809,0.26
150810,0.42
150817,0.34
150820,0.3
150822,0.34
150845,0.3
150846,0.3
150854,0.36
150858,0.37
150866,0.25
150869,0.32
150874,0.34
150887,0.32
150889,0.33
150892,0.42
150896,0.34
150901,0.47
150914,0.31
150918,0.43
150919,0.31
150929,0.35
150935,0.35
150941,0.36
150949,0.25
150950,0.28
150951,0.25
150952,0.32
150980,0.38
150981,0.35
150986,0.56
150987,0.39
151004,0.28
151005,0.39
151010,0.25
151012,0.36
151016,0.35
151021,0.35
151022,0.39
151023,0.45
151024,0.43
151035,0.44
151036,0.38
151039,0.34
151041,0.35
151043,0.29
151052,0.34
151058,0.48
151065,0.44
151066,0.35
151067,0.38
151069,0.35
151070,0.31
151080,0.42
151090,0.25
151092,0.49
151100,0.33
151108,0.36
151113,0.34
151119,0.33
151131,0.41
151145,0.42
151147,0.35
151148,0.43
151149,0.33
151153,0.27
151158,0.31
151167,0.28
151169,0.41
151185,0.31
151186,0.34
151187,0.39
151203,0.35
151206,0.36
151213,0.42
151237,0.41
151254,0.35
151255,0.34
151264,0.36
151266,0.34
151267,0.33
151270,0.32
151286,0.39
151288,0.34
151289,0.31
151290,0.38
151303,0.33
151304,0.36
151308,0.33
151315,0.4
151324,0.3
151329,0.25
151335,0.37
151343,0.31
151347,0.43
151348,0.43
151357,0.41
151366,0.37
151372,0.28
151374,0.36
151394,0.3
151395,0.47
151403,0.38
151410,0.35
151412,0.35
151419,0.34
151443,0.37
151464,0.33
151466,0.31
151467,0.37
151476,0.38
151480,0.37
151481,0.45
151486,0.35
151487,0.39
151490,0.38
151498,0.32
151500,0.37
151504,0.38
151516,0.33
151519,0.35
151528,0.34
151529,0.3
151539,0.36
151540,0.42
151556,0.49
151558,0.34
151559,0.37
151581,0.27
151586,0.4
151589,0.51
151603,0.39
151604,0.34
151610,0.32
151637,0.36
151652,0.38
151654,0.34
151667,0.36
151668,0.48
151669,0.32
151678,0.25
151697,0.34
151706,0.33
151729,0.27
151730,0.38
151737,0.37
151744,0.35
151756,0.41
151785,0.24
151800,0.32
151801,0.29
151821,0.32
151822,0.47
151834,0.28
151845,0.33
151846,0.43
151847,0.26
151848,0.29
151859,0.33
151872,0.44
151875,0.39
151883,0.35
151888,0.31
151895,0.35
151896,0.28
151900,0.26
151913,0.32
151920,0.34
151928,0.34
151933,0.37
151934,0.34
151948,0.5
151951,0.34
151963,0.33
151964,0.29
151965,0.24
151966,0.35
151974,0.44
151975,0.35
151978,0.43
151982,0.36
151993,0.33
152002,0.24
152005,0.44
152017,0.32
152020,0.43
152039,0.4
152047,0.32
152064,0.38
152071,0.39
152076,0.43
152088,0.33
152091,0.28
152093,0.31
152100,0.38
152107,0.28
152115,0.23
152119,0.37
152123,0.43
152129,0.34
152140,0.48
152141,0.31
152142,0.24
152148,0.45
152170,0.3
152171,0.33
152176,0.41
152186,0.34
152192,0.31
152204,0.26
152215,0.32
152220,0.32
152230,0.29
152256,0.42
152265,0.37
152266,0.34
152268,0.3
152272,0.3
152286,0.25
152299,0.35
152305,0.26
152324,0.26
152329,0.36
152355,0.45
152356,0.25
152365,0.36
152369,0.48
152373,0.26
152374,0.39
152383,0.45
152395,0.39
152403,0.38
152404,0.42
152406,0.3
152425,0.31
152437,0.42
152438,0.45
152442,0.42
152460,0.41
152461,0.27
152462,0.38
152472,0.38
152473,0.44
152477,0.27
152506,0.38
152522,0.28
152530,0.25
152535,0.3
152543,0.29
152548,0.44
152556,0.32
152562,0.37
152563,0.35
152565,0.35
152591,0.26
152593,0.43
152612,0.43
152619,0.31
152627,0.4
152628,0.4
152632,0.29
152638,0.2
152646,0.37
152662,0.34
152679,0.33
152680,0.31
152699,0.37
152703,0.31
152717,0.44
152720,0.32
152721,0.37
152735,0.37
152736,0.28
152739,0.39
152755,0.28
152769,0.22
152785,0.37
152788,0.3
152791,0.32
152808,0.36
152815,0.24
152816,0.39
152817,0.3
152818,0.27
152819,0.37
152820,0.27
152823,0.31
152831,0.3
152832,0.41
152833,0.32
152835,0.37
152838,0.29
152846,0.29
152862,0.49
152864,0.26
152865,0.31
152871,0.35
152874,0.4
152875,0.34
152876,0.38
152877,0.48
152881,0.52
152892,0.3
152908,0.41
152909,0.42
152915,0.36
152916,0.48
152923,0.33
152932,0.36
152934,0.28
152936,0.4
152948,0.31
152951,0.31
152956,0.38
152963,0.35
152964,0.45
152978,0.34
152980,0.45
152986,0.39
153001,0.42
153002,0.33
153007,0.27
153009,0.4
153017,0.33
153018,0.41
153022,0.31
153027,0.46
153032,0.36
153033,0.26
153034,0.33
153037,0.38
153051,0.57
153052,0.22
153057,0.29
153067,0.37
153084,0.38
153088,0.41
153089,0.37
153093,0.28
153094,0.39
153095,0.31
153105,0.39
153108,0.42
153110,0.28
153119,0.33
153135,0.24
153139,0.4
153146,0.44
153154,0.26
153185,0.25
153195,0.42
153196,0.37
153198,0.34
153202,0.36
153203,0.25
153209,0.3
153223,0.33
153224,0.37
153227,0.33
153230,0.43
153233,0.36
153234,0.28
153235,0.44
153243,0.32
153263,0.42
153269,0.33
153272,0.25
153276,0.33
153279,0.38
153291,0.29
153311,0.4
153328,0.43
153330,0.43
153341,0.44
153345,0.43
153393,0.41
153394,0.42
153395,0.47
153420,0.41
153428,0.4
153432,0.5
153449,0.31
